sector,category,activity_id,name,activity_unit,kgCO2e-AR5,kgCO2e-AR4,kgCO2,kgCH4,kgN2O,kgCO2e-OtherGHGs-AR5,kgCO2e-OtherGHGs-AR4,uncertainty,scope,lca_activity,source,year_released,years_valid,years_calculated_from,region,data_quality,contributor,date_accessed,description,source_link
Agriculture/Hunting/Forestry/Fishing,Agriculture/Hunting/Forestry/Fishing,agriculture_forestry_support-type_agriculture_forestry_support,Agriculture and forestry support,USD,,0.444,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: agriculture and forestry support. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Agriculture/Hunting/Forestry/Fishing,Agriculture/Hunting/Forestry/Fishing,agriculture_fishing_forestry-type_agriculture_hunting_forestry_fishing,Agriculture hunting forestry and fishing,USD,not-supplied,2.09,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,unknown,GHG Protocol,2017,2016-2022,2016,GLOBAL,,Climatiq,2021/10/12,Emission intensity of supply chain (purchase of service/standard good/capital good) in US dollars spend on: agriculture/hunting/forestry and fishing. Factors retrieved from the Quantis+GHG Protocol Scope 3 Calculator for the year 2016 and apply for years beyond 2016. The same emission factor applies to different types of investments in joint ventures/subsidiaries/associate companies that were not captured in Scope 1 emissions.,https://quantis-suite.com/Scope-3-Evaluator/
Buildings and Infrastructure,Construction,construction-type_other_nonresidential_structures,Other nonresidential structures,USD,,0.422,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: other nonresidential structures. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Construction,construction-type_other_residential_structures,Other residential structures,USD,,0.352,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: other residential structures. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Construction,construction-type_power_communication_structures,Power and communication structures,USD,,0.47,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: power and communication structures. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Construction,construction-type_single_family_residential_structures,Single-family residential structures,USD,,0.226,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: single-family residential structures. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Construction,construction-type_transportation_structures_highways_streets,Transportation structures and highways and streets,USD,,0.469,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: transportation structures and highways and streets. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Housing,housing-type_actual_rentals,Actual rentals,GBP,,0.162,,,,,,,,unknown,BEIS,2018,,,GB,,Climatiq,2021/11/10,Emission intensity of supply chain in GBP spend on: actual rentals. In actual prices in £s and including VAT. Provided by BEIS/DEFRA in the official report on GHG Emissions of the UK between 1996-2018. Where source emission factors are identical across a variety of activities they have been grouped to avoid confusion - details are documented in the OEFDB data guidance.,https://www.gov.uk/government/statistics/uks-carbon-footprint
Buildings and Infrastructure,Housing,housing-type_central_heating_repairs,Central heating repairs,GBP,,0.001,,,,,,,,unknown,BEIS,2018,,,GB,,Climatiq,2021/11/10,Emission intensity of supply chain in GBP spend on: central heating repairs. In actual prices in £s and including VAT. Provided by BEIS/DEFRA in the official report on GHG Emissions of the UK between 1996-2018. Where source emission factors are identical across a variety of activities they have been grouped to avoid confusion - details are documented in the OEFDB data guidance.,https://www.gov.uk/government/statistics/uks-carbon-footprint
Buildings and Infrastructure,Housing,housing-type_house_maintenance,House maintenance,GBP,,0.099,,,,,,,,unknown,BEIS,2018,,,GB,,Climatiq,2021/11/10,Emission intensity of supply chain in GBP spend on: house maintenance. In actual prices in £s and including VAT. Provided by BEIS/DEFRA in the official report on GHG Emissions of the UK between 1996-2018. Where source emission factors are identical across a variety of activities they have been grouped to avoid confusion - details are documented in the OEFDB data guidance.,https://www.gov.uk/government/statistics/uks-carbon-footprint
Buildings and Infrastructure,Housing,housing-type_imputed_rent,Imputed rent,GBP,,3.993,,,,,,,,unknown,BEIS,2018,,,GB,,Climatiq,2021/11/10,Emission intensity of supply chain in GBP spend on: imputed rent. In actual prices in £s and including VAT. Provided by BEIS/DEFRA in the official report on GHG Emissions of the UK between 1996-2018. Where source emission factors are identical across a variety of activities they have been grouped to avoid confusion - details are documented in the OEFDB data guidance.,https://www.gov.uk/government/statistics/uks-carbon-footprint
Buildings and Infrastructure,Housing,housing-type_owner_occupied_housing,Owner-occupied housing,USD,,0.023,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: owner-occupied housing. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Housing,housing-type_tenant_occupied_housing,Tenant-occupied housing,USD,,0.011,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: tenant-occupied housing. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Housing,housing-type_water_waste_service_charges,Water/waste/service charges,GBP,,0.31,,,,,,,,unknown,BEIS,2018,,,GB,,Climatiq,2021/11/10,Emission intensity of supply chain in GBP spend on: water charges/ general waste refuse collection including skip hire/ other regular housing payments service charge for rent. In actual prices in £s and including VAT. Provided by BEIS/DEFRA in the official report on GHG Emissions of the UK between 1996-2018. Where source emission factors are identical across a variety of activities they have been grouped to avoid confusion - details are documented in the OEFDB data guidance.,https://www.gov.uk/government/statistics/uks-carbon-footprint
Buildings and Infrastructure,Infrastructure,infrastructure-type_pipeline_transport,Pipeline transport,USD,,1.922,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: pipeline transport. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Maintenance and Repair,maintenance_repair-type_nonresidential_maintenance_repair,Nonresidential maintenance and repair,USD,,0.478,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: nonresidential maintenance and repair. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Maintenance and Repair,maintenance_repair-type_residential_maintenance_repair,Residential maintenance and repair,USD,,0.375,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: residential maintenance and repair. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Pavement and Surfacing,pavement_surfaces-type_asphalt_pavement,Asphalt pavement,USD,,1.149,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: asphalt pavement. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Pavement and Surfacing,pavement_surfaces-type_asphalt_shingles,Asphalt shingles,USD,,0.819,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: asphalt shingles. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Real Estate,other_rental_estate-type_other_real_estate,Other real estate,USD,,0.415,,,,,,,,cradle_to_shelf,EPA,2020,2020,,US,,Climatiq,2021/10/12,Emission intensity of supply chain (with margins i.e. cradle to shelf) in US dollars spend on: other real estate. This factor is representative of the described commodity (equivalent to a goods or services category) and was calculated from 2016 data applying IPCC 4th Assessment Report conversion factors.,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=https://doi.org/10.23719/1517796
Buildings and Infrastructure,Real Estate,other_real_estate-type_real_estate_activities,Real estate activities,USD,not-supplied,0.0981,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,unknown,GHG Protocol,2017,2016-2022,2016,GLOBAL,,Climatiq,2021/10/12,Emission intensity of supply chain (purchase of service/standard good/capital good) in US dollars spend on: real estate activities. Factors retrieved from the Quantis+GHG Protocol Scope 3 Calculator for the year 2016 and apply for years beyond 2016. The same emission factor applies to different types of investments in joint ventures/subsidiaries/associate companies that were not captured in Scope 1 emissions.,https://quantis-suite.com/Scope-3-Evaluator/
Buildings and Infrastructure,Real Estate,real_estate-type_real_estate_services,Real estate services,EUR,0.1809,0.1779,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,unknown,EXIOBASE,2021,2019-2021,2019,AT,,Climatiq,2022/03/17,Emission intensity of supply chain in EUR spend on: real estate services. Retrieved from the EXIOBASE v3 model outputs for products. These factors were calculated based on 2019 data. CO2 equivalent factors incorporate emissions from land use; constituent gases have not been included as they do not. The LCA boundaries of these factors are not defined by the source. These factors include effects of international trade.,https://zenodo.org/record/5589597#.Yh9_Zi8w1ao
Buildings and Infrastructure,Real Estate,real_estate-type_real_estate_services,Real estate services,EUR,0.1381,0.1352,not-supplied,not-supplied,not-supplied,not-supplied,not-supplied,,3,unknown,EXIOBASE,2021,2019-2021,2019,AU,,Climatiq,2022/03/17,Emission intensity of supply chain in EUR spend on: real estate services. Retrieved from the EXIOBASE v3 model outputs for products. These factors were calculated based on 2019 data. CO2 equivalent factors incorporate emissions from land use; constituent gases have not been included as they do not. The LCA boundaries of these factors are not defined by the source. These factors include effects of international trade.,https://zenodo.org/record/5589597#.Yh9_Zi8w1ao
